sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,huber_irls,10,10,0,0,0.0,0.005416674251265429,0.009332166265105487,0.0014076024928322108,0.0010329198932165242,0.004494730809840862,0.0034618109166243373,-0.00036746232535410286,0.01120081082788496,0.0022060968219125105,0.004081339854463101,0.0005679606600576276,0.00041815258625412964,0.0012851690764874143,0.0008670164902332847,-0.0003235438277709008,0.004735737471595922,0.007315973073342424,0.0125306285409353,0.0019041729213309547,0.0014016920768303892,0.006212593100749864,0.004810901023919475,-0.0004505909604197028,0.015082537107104551,0.26389324896909655,0.058823044161798274,0.2722486766903327,0.22402395376154718,0.3029596322072937,0.07893567844574653,0.22743434847172983,0.30035214946646327,0.26389324896909655,0.058823044161798274,0.2722486766903327,0.22402395376154718,0.3029596322072937,0.07893567844574653,0.22743434847172983,0.30035214946646327,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.011904016599874011,0.0003363297006579078,0.01190774999849964,0.011731896001947462,0.011938520503463224,0.00020662450151576195,0.011695557291701054,0.012112475908046968
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.005416674251286002,0.009332166265213498,0.001407602492831806,0.001032919893216763,0.0044947308098099385,0.0034618109165931756,-0.0003674623254004755,0.01120081082797248,0.0022060968219223516,0.004081339854510886,0.0005679606600575511,0.00041815258625397004,0.0012851690764785803,0.0008670164902246102,-0.0003235438277906775,0.00473573747163538,0.007315973073369807,0.012530628541080073,0.0019041729213303807,0.0014016920768307119,0.00621259310070712,0.004810901023876409,-0.0004505909604820505,0.015082537107221664,0.2638932489690966,0.05882304416179753,0.2722486766903347,0.22402395376154927,0.30295963220728767,0.0789356784457384,0.22743434847173033,0.3003521494664629,0.2638932489690966,0.05882304416179753,0.2722486766903347,0.22402395376154927,0.30295963220728767,0.0789356784457384,0.22743434847173033,0.3003521494664629,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.013185450000310083,0.0006859648318555258,0.01301481249902281,0.01280190600118658,0.013384708499870612,0.0005828024986840319,0.012760284592676257,0.013610615407943909
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.0037407093852084065,0.004639440574849258,0.0014074796702862498,0.001032908492482278,0.004431450783320537,0.003398542290838259,0.0008651543252455938,0.0066162644451712195,0.0014803411564598158,0.0020099505996560114,0.0005679048605105675,0.00041760720005337563,0.0012670912335994862,0.0008494840335461106,0.00023456086811030432,0.002726121444809327,0.005064027538634943,0.006238294292724641,0.0019040086530537235,0.0014016764707587286,0.0061251245292782705,0.0047234480585195415,0.0011974926774648929,0.008930562399804992,0.26389420020813353,0.05882375718924569,0.27224867670846425,0.22402395376691844,0.3029596322077613,0.07893567844084284,0.22743485777177627,0.30035354264449077,0.26389420020813353,0.05882375718924569,0.27224867670846425,0.22402395376691844,0.3029596322077613,0.07893567844084284,0.22743485777177627,0.30035354264449077,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.00892393750109477,0.0024828367688530936,0.007920000000012806,0.00785042700226768,0.008323458752784063,0.0004730317505163839,0.007385059328488969,0.01046281567370057
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,ridge,10,10,0,0,0.0,0.0037407093852084065,0.004639440574849258,0.0014074796702862498,0.001032908492482278,0.004431450783320537,0.003398542290838259,0.0008651543252455938,0.0066162644451712195,0.0014803411564598158,0.0020099505996560114,0.0005679048605105675,0.00041760720005337563,0.0012670912335994862,0.0008494840335461106,0.00023456086811030432,0.002726121444809327,0.005064027538634943,0.006238294292724641,0.0019040086530537235,0.0014016764707587286,0.0061251245292782705,0.0047234480585195415,0.0011974926774648929,0.008930562399804992,0.26389420020813353,0.05882375718924569,0.27224867670846425,0.22402395376691844,0.3029596322077613,0.07893567844084284,0.22743485777177627,0.30035354264449077,0.26389420020813353,0.05882375718924569,0.27224867670846425,0.22402395376691844,0.3029596322077613,0.07893567844084284,0.22743485777177627,0.30035354264449077,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.008009095901797991,0.00045380356197160496,0.007915542002592701,0.007741405750493868,0.008127020751999225,0.0003856150015053572,0.007727825540036973,0.00829036626355901
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,truncated_svd,10,10,0,0,0.0,0.005416674251286002,0.009332166265213498,0.0014076024928318062,0.0010329198932167631,0.0044947308098099385,0.0034618109165931756,-0.0003674623254004755,0.01120081082797248,0.002206096821922352,0.004081339854510887,0.0005679606600575512,0.00041815258625397026,0.001285169076478581,0.0008670164902246107,-0.0003235438277906775,0.004735737471635382,0.007315973073369807,0.012530628541080075,0.001904172921330381,0.0014016920768307123,0.006212593100707119,0.004810901023876406,-0.0004505909604820514,0.015082537107221666,0.26389324896909583,0.05882304416179824,0.2722486766903309,0.22402395376154743,0.3029596322072916,0.07893567844574417,0.22743434847172914,0.30035214946646255,0.26389324896909583,0.05882304416179824,0.2722486766903309,0.22402395376154743,0.3029596322072916,0.07893567844574417,0.22743434847172914,0.30035214946646255,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.008039462598389946,0.000253005693820767,0.00806893799745012,0.007997947503099567,0.008249802498539793,0.00025185499544022605,0.007882648044710843,0.008196277152069048
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,huber_irls,10,10,0,0,0.0,0.21581336016264382,0.6219607684879677,0.025907340494225738,0.004805670437371354,0.03232353274083112,0.02751786230345977,-0.16968191800072505,0.6013086383260127,0.09660362127965039,0.2816144780166817,0.008296593209859364,0.0033258132094747526,0.013467337382887547,0.010141524173412795,-0.07794284055232742,0.2711500831116282,0.288753109743354,0.8318028154856654,0.034440796002420705,0.005480036709314776,0.04499384853284748,0.0395138118235327,-0.22680361662744009,0.8043098361141481,4.011450549494772,2.2469006466467585,4.730611049869821,3.39682345540892,5.423869293319357,2.0270458379104372,2.618807100471022,5.404093998518523,4.011450549494772,2.2469006466467585,4.730611049869821,3.39682345540892,5.423869293319357,2.0270458379104372,2.618807100471022,5.404093998518523,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.04211380829947302,0.022716229171401908,0.03671381250023842,0.02900687499641208,0.06538425000144343,0.036377375005031354,0.028034143589203076,0.056193473009742964
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,pseudoinverse,10,10,0,0,0.0,0.22115942413727926,0.6202279644339427,0.032783314066381394,0.005632974544285489,0.04339917374809077,0.03776619920380528,-0.16326185094638904,0.6055806992209476,0.09933885092887342,0.2807351890464064,0.010238037193477562,0.0037203524466033625,0.01827776506535466,0.014557412618751299,-0.07466262195306768,0.2733403238108145,0.29572354936273426,0.8295490471788238,0.045067082729113715,0.006241873345614865,0.058465508835605154,0.05222363548999029,-0.21843627693914736,0.8098833756646159,3.8923341007990935,2.1934841800121254,4.649749623939019,3.227743952958507,5.219212796846261,1.9914688438877537,2.532798520803614,5.251869680794573,3.8923341007990935,2.1934841800121254,4.649749623939019,3.227743952958507,5.219212796846261,1.9914688438877537,2.532798520803614,5.251869680794573,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.013685429099859902,0.0013728040247716245,0.01324908350215992,0.012805364249288687,0.01374812499852851,0.0009427607492398238,0.01283455634999229,0.014536301849727514
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,qsvt_regularized,10,10,0,0,0.0,0.21864724195402832,0.617529850312971,0.02571914295517414,0.005447687131525112,0.04339434529966163,0.03794665816813652,-0.16410172467181064,0.6013962085798673,0.09824790972925498,0.2794916882699616,0.007108635711000688,0.003720346445809997,0.018276427387429107,0.014556080941619112,-0.07498283338643849,0.27147865284494843,0.2923452078644876,0.8259488382220056,0.035565351314423,0.005973892790908411,0.05845875454308287,0.05248486175217446,-0.2195831858076015,0.8042736015365767,3.892443683286306,2.1932802342993662,4.649749923063874,3.2277439725920543,5.219212801215108,1.991468828623054,2.53303451015321,5.251852856419402,3.892443683286306,2.1932802342993662,4.649749923063874,3.2277439725920543,5.219212801215108,1.991468828623054,2.53303451015321,5.251852856419402,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.008099749901157338,0.0006064620881149198,0.007830000002286397,0.007737343747066916,0.008493802253724425,0.0007564585066575091,0.007723860804612302,0.008475638997702374
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,ridge,10,10,0,0,0.0,0.21864724195402832,0.617529850312971,0.02571914295517414,0.005447687131525112,0.04339434529966163,0.03794665816813652,-0.16410172467181064,0.6013962085798673,0.09824790972925498,0.2794916882699616,0.007108635711000688,0.003720346445809997,0.018276427387429107,0.014556080941619112,-0.07498283338643849,0.27147865284494843,0.2923452078644876,0.8259488382220056,0.035565351314423,0.005973892790908411,0.05845875454308287,0.05248486175217446,-0.2195831858076015,0.8042736015365767,3.892443683286306,2.1932802342993662,4.649749923063874,3.2277439725920543,5.219212801215108,1.991468828623054,2.53303451015321,5.251852856419402,3.892443683286306,2.1932802342993662,4.649749923063874,3.2277439725920543,5.219212801215108,1.991468828623054,2.53303451015321,5.251852856419402,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.008569641500798753,0.002157049713854738,0.00796902050205972,0.007736187002592487,0.00815765600054874,0.0004214689979562536,0.007232688236887648,0.009906594764709857
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,truncated_svd,10,10,0,0,0.0,0.22115942413727913,0.6202279644339423,0.032783314066381394,0.005632974544285487,0.04339917374809075,0.037766199203805265,-0.16326185094638895,0.6055806992209471,0.09933885092887333,0.28073518904640615,0.010238037193477566,0.0037203524466033634,0.018277765065354654,0.01455741261875129,-0.07466262195306762,0.2733403238108143,0.2957235493627341,0.8295490471788233,0.04506708272911372,0.006241873345614863,0.058465508835605126,0.05222363548999026,-0.2184362769391472,0.8098833756646153,3.892334100799095,2.193484180012125,4.6497496239390195,3.2277439529585075,5.219212796846261,1.9914688438877532,2.532798520803616,5.251869680794574,3.892334100799095,2.193484180012125,4.6497496239390195,3.2277439529585075,5.219212796846261,1.9914688438877532,2.532798520803616,5.251869680794574,263072.5925601575,523973.2511099019,39336.042022782996,11079.409558141127,186467.22147935664,175387.8119212155,-61689.3931159277,587834.5782362428,0.008015816600527614,0.000507999426666813,0.007829479000065476,0.007790833502440364,0.007978010004080716,0.0001871765016403515,0.007700955293815559,0.008330677907239669
