sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high,iterations_mean,iterations_std,iterations_median,iterations_q1,iterations_q3,iterations_iqr,iterations_ci95_low,iterations_ci95_high
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,huber_irls,10,10,0,0,0.0,0.0006831774809581655,0.00015150376170011015,0.0006983128547798271,0.0005897791792313735,0.0007734906349551256,0.00018371145572375217,0.000589274476591242,0.000777080485325089,0.0005557661643448475,0.00027873098679080503,0.0005536748926958971,0.00035191885256448705,0.0006382997961656903,0.00028638094360120323,0.00038300690889069846,0.0007285254197989965,0.0007551933014266238,0.00015650524714639225,0.0007164648908079759,0.000630859097634135,0.0008601598384922589,0.00022930074085812386,0.0006581903442635911,0.0008521962585896566,1.0646744212425259,0.11327583649869383,1.0223637499438518,0.9862390854174026,1.129017745396631,0.14277865997922845,0.9944653303919716,1.13488351209308,1.0646744212425259,0.11327583649869383,1.0223637499438518,0.9862390854174026,1.129017745396631,0.14277865997922845,0.9944653303919716,1.13488351209308,520.4184866493779,38.76802502342891,510.6869410222596,489.9709735726841,543.5778906067962,53.60691703411214,496.38981579513205,544.4471575036238,0.19624983330068063,0.0037148223971708743,0.1965765624991036,0.19479384399892297,0.19799343700105965,0.0031995930021366803,0.1939473625245796,0.19855230407678168,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.0006831774809581596,0.00015150376170011391,0.0006983128547797938,0.0005897791792313309,0.0007734906349551462,0.00018371145572381538,0.0005892744765912338,0.0007770804853250853,0.0005557661643448662,0.00027873098679081045,0.0005536748926958838,0.00035191885256455303,0.0006382997961658176,0.00028638094360126454,0.00038300690889071386,0.0007285254197990186,0.0007551933014266019,0.00015650524714637949,0.0007164648908079278,0.0006308590976341224,0.0008601598384922601,0.00022930074085813774,0.0006581903442635771,0.0008521962585896268,1.0646744212425274,0.11327583649870478,1.022363749943843,0.986239085417401,1.1290177453966364,0.14277865997923533,0.9944653303919664,1.1348835120930885,1.0646744212425274,0.11327583649870478,1.022363749943843,0.986239085417401,1.1290177453966364,0.14277865997923533,0.9944653303919664,1.1348835120930885,520.4184866493767,38.76802502342783,510.686941022259,489.9709735726834,543.577890606792,53.60691703410862,496.3898157951316,544.447157503622,0.19623302100299042,0.0028928432779022238,0.19699327050329885,0.19589839600303094,0.19783088525218773,0.001932489249156788,0.19444001816326303,0.1980260238427178,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.0006831774809581785,0.00015150376170011305,0.0006983128547798493,0.000589779179231392,0.0007734906349551659,0.00018371145572377385,0.0005892744765912533,0.0007770804853251038,0.000555766164344906,0.00027873098679080465,0.0005536748926958845,0.00035191885256459715,0.0006382997961657629,0.00028638094360116577,0.0003830069088907572,0.0007285254197990548,0.0007551933014266109,0.00015650524714636962,0.000716464890808044,0.0006308590976340874,0.000860159838492253,0.0002293007408581656,0.0006581903442635921,0.0008521962585896297,1.0646744212425179,0.11327583649870616,1.0223637499438154,0.9862390854173732,1.1290177453966428,0.14277865997926964,0.994465330391956,1.1348835120930798,1.0646744212425179,0.11327583649870616,1.0223637499438154,0.9862390854173732,1.1290177453966428,0.14277865997926964,0.994465330391956,1.1348835120930798,520.4184866494045,38.7680250234806,510.68694102225527,489.9709735726534,543.577890606877,53.60691703422356,496.3898157951266,544.4471575036823,0.19490558320030688,0.0029441355779347054,0.19558389550002175,0.19521467700542416,0.19627110400142556,0.0010564269960013917,0.19308078906365134,0.19673037733696241,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,ridge,10,10,0,0,0.0,0.0006831774809581785,0.00015150376170011305,0.0006983128547798493,0.000589779179231392,0.0007734906349551659,0.00018371145572377385,0.0005892744765912533,0.0007770804853251038,0.000555766164344906,0.00027873098679080465,0.0005536748926958845,0.00035191885256459715,0.0006382997961657629,0.00028638094360116577,0.0003830069088907572,0.0007285254197990548,0.0007551933014266109,0.00015650524714636962,0.000716464890808044,0.0006308590976340874,0.000860159838492253,0.0002293007408581656,0.0006581903442635921,0.0008521962585896297,1.0646744212425179,0.11327583649870616,1.0223637499438154,0.9862390854173732,1.1290177453966428,0.14277865997926964,0.994465330391956,1.1348835120930798,1.0646744212425179,0.11327583649870616,1.0223637499438154,0.9862390854173732,1.1290177453966428,0.14277865997926964,0.994465330391956,1.1348835120930798,520.4184866494045,38.7680250234806,510.68694102225527,489.9709735726534,543.577890606877,53.60691703422356,496.3898157951266,544.4471575036823,0.19589006669848458,0.0015475744888529945,0.19583797899758792,0.1953239582508104,0.19690259424532996,0.0015786359945195727,0.19493087009270949,0.19684926330425967,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,truncated_svd,10,10,0,0,0.0,0.0006831774809581728,0.00015150376170010483,0.000698312854779851,0.0005897791792313502,0.0007734906349551308,0.00018371145572378068,0.0005892744765912527,0.0007770804853250929,0.0005557661643448904,0.00027873098679081116,0.0005536748926959264,0.0003519188525645896,0.0006382997961658222,0.0002863809436012326,0.00038300690889073755,0.0007285254197990432,0.0007551933014266066,0.00015650524714637068,0.0007164648908079761,0.000630859097634156,0.0008601598384922271,0.00022930074085807117,0.0006581903442635872,0.000852196258589626,1.0646744212425243,0.11327583649870722,1.0223637499438298,0.9862390854174052,1.1290177453966315,0.14277865997922623,0.9944653303919617,1.134883512093087,1.0646744212425243,0.11327583649870722,1.0223637499438298,0.9862390854174052,1.1290177453966315,0.14277865997922623,0.9944653303919617,1.134883512093087,520.4184866493769,38.76802502342849,510.68694102225726,489.97097357268245,543.5778906067991,53.606917034116634,496.3898157951313,544.4471575036224,0.1953211750005721,0.002426249152321261,0.1960356040035549,0.19520866699713224,0.19661121825265582,0.0014025512555235764,0.19381737019606407,0.19682497980508015,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,huber_irls,10,10,0,0,0.0,0.010981895467851204,0.004942407332074496,0.0109492028556568,0.007849989541900663,0.011912154853541475,0.004062165311640812,0.007918559666291576,0.014045231269410832,0.01210006296451987,0.00835094366467395,0.01172113180038685,0.00522023527234327,0.015297813555316378,0.010077578282973109,0.006924094456463744,0.017276031472575996,0.007649611891808923,0.004678613428829154,0.006158104577629017,0.00440772520998817,0.009381972624427245,0.004974247414439075,0.004749777245405081,0.010549446538212767,4.443735320963894,0.32118046511108983,4.540233032425593,4.451779083463274,4.646260944155674,0.1944818606924006,4.244665606262049,4.642805035665739,4.443735320963894,0.32118046511108983,4.540233032425593,4.451779083463274,4.646260944155674,0.1944818606924006,4.244665606262049,4.642805035665739,515.9194594063944,32.91324606721867,510.5458466643865,491.86925045772676,521.5032689352818,29.634018477555003,495.51961814504426,536.3193006677445,0.2980612416002259,0.04423839640438959,0.3045390415027214,0.27592463550172397,0.3108379894983955,0.0349133539966715,0.2706419994366561,0.3254804837637957,5.8,0.9189365834726815,6.0,5.25,6.0,0.75,5.230437204710685,6.369562795289315
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,pseudoinverse,10,10,0,0,0.0,0.02267208496780569,0.006650135412770818,0.025062014169424864,0.017240853959144042,0.026296258386996688,0.009055404427852645,0.018550288335837332,0.026793881599774045,0.024591400995545694,0.013006107683777912,0.024032012822288857,0.013786894834981448,0.03421643387502123,0.02042953904003978,0.016530131935811276,0.03265267005528011,0.016373242567897232,0.009964348031573004,0.012927678440124126,0.00953962940873632,0.016712338528138904,0.007172709119402584,0.010197275672933562,0.022549209462860903,4.178838257513884,0.31488029193062445,4.2372197301174666,4.192671005478454,4.38978533016045,0.19711432468199597,3.9836734306051795,4.374003084422588,4.178838257513884,0.31488029193062445,4.2372197301174666,4.192671005478454,4.38978533016045,0.19711432468199597,3.9836734306051795,4.374003084422588,513.4103432388683,33.107567499891424,504.08680838304394,494.34581528439867,510.97559171388946,16.62977642949079,492.89006030573336,533.9306261720033,0.3220786834004684,0.04695525294426603,0.33110881249740487,0.2817211355049949,0.3646810727514094,0.08295993724641448,0.2929755161074796,0.3511818506934572,6.9,1.1005049346146119,7.0,6.0,8.0,2.0,6.217899974751178,7.582100025248823
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,qsvt_regularized,10,10,0,0,0.0,0.02267208496781223,0.006650135412769493,0.025062014169447568,0.017240853959131382,0.02629625838699958,0.009055404427868199,0.018550288335844697,0.026793881599779766,0.02459140099556316,0.013006107683766305,0.024032012822276645,0.013786894834978127,0.03421643387502256,0.02042953904004443,0.016530131935835933,0.032652670055290385,0.0163732425678964,0.009964348031573656,0.012927678440110106,0.009539629408734485,0.016712338528137277,0.0071727091194027925,0.010197275672932325,0.022549209462860473,4.178838257513881,0.314880291930623,4.237219730117468,4.192671005478453,4.389785330160443,0.19711432468198975,3.9836734306051778,4.374003084422585,4.178838257513881,0.314880291930623,4.237219730117468,4.192671005478453,4.389785330160443,0.19711432468198975,3.9836734306051778,4.374003084422585,513.4103432388035,33.10756749976463,504.0868083829715,494.34581528440344,510.97559171378725,16.62977642938381,492.89006030574717,533.9306261718599,0.33156259589813997,0.05087445492524772,0.33466656249947846,0.29637985399676836,0.36254111475136597,0.0661612607545976,0.30003028205060256,0.3630949097456774,6.9,1.1005049346146119,7.0,6.0,8.0,2.0,6.217899974751178,7.582100025248823
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,ridge,10,10,0,0,0.0,0.02267208496781223,0.006650135412769493,0.025062014169447568,0.017240853959131382,0.02629625838699958,0.009055404427868199,0.018550288335844697,0.026793881599779766,0.02459140099556316,0.013006107683766305,0.024032012822276645,0.013786894834978127,0.03421643387502256,0.02042953904004443,0.016530131935835933,0.032652670055290385,0.0163732425678964,0.009964348031573656,0.012927678440110106,0.009539629408734485,0.016712338528137277,0.0071727091194027925,0.010197275672932325,0.022549209462860473,4.178838257513881,0.314880291930623,4.237219730117468,4.192671005478453,4.389785330160443,0.19711432468198975,3.9836734306051778,4.374003084422585,4.178838257513881,0.314880291930623,4.237219730117468,4.192671005478453,4.389785330160443,0.19711432468198975,3.9836734306051778,4.374003084422585,513.4103432388035,33.10756749976463,504.0868083829715,494.34581528440344,510.97559171378725,16.62977642938381,492.89006030574717,533.9306261718599,0.32094212510055514,0.046586295738557985,0.32903533349963254,0.28166821900413197,0.3647876772502059,0.08311945824607392,0.2920676398528834,0.34981661034822686,6.9,1.1005049346146119,7.0,6.0,8.0,2.0,6.217899974751178,7.582100025248823
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,truncated_svd,10,10,0,0,0.0,0.022672084967805713,0.0066501354127708285,0.02506201416942487,0.017240853959144063,0.026296258386996712,0.009055404427852649,0.01855028833583735,0.026793881599774076,0.02459140099554573,0.013006107683777923,0.024032012822288902,0.01378689483498148,0.0342164338750212,0.020429539040039718,0.016530131935811303,0.03265267005528015,0.016373242567897246,0.009964348031573016,0.01292767844012415,0.009539629408736306,0.016712338528138894,0.007172709119402588,0.010197275672933569,0.022549209462860924,4.178838257513885,0.3148802919306267,4.23721973011747,4.192671005478459,4.389785330160451,0.19711432468199153,3.983673430605179,4.37400308442259,4.178838257513885,0.3148802919306267,4.23721973011747,4.192671005478459,4.389785330160451,0.19711432468199153,3.983673430605179,4.37400308442259,513.4103432388695,33.10756749989031,504.08680838304565,494.3458152843997,510.97559171389065,16.62977642949096,492.8900603057352,533.9306261720037,0.3224476166004024,0.04732698684502178,0.3271675835021597,0.28421289549805806,0.3661339689988381,0.08192107350078004,0.29311404624867576,0.351781186952129,6.9,1.1005049346146119,7.0,6.0,8.0,2.0,6.217899974751178,7.582100025248823
