sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,huber_irls,10,10,0,0,0.0,0.001127169233920147,0.0011863034835566466,0.0005533001162642861,0.0002080558709131485,0.002065647015041594,0.0018575911441284457,0.0003918907170908496,0.0018624477507494445,0.000979042750295691,0.0010439223417499225,0.0006164386148435359,0.0001778189016167227,0.0015590284638199077,0.001381209562203185,0.00033201297944346884,0.0016260725211479133,0.0011694840026025748,0.0013842276445651068,0.0005132661656206902,0.0001603282055502111,0.0018968125962345304,0.0017364843906843193,0.00031153081983141117,0.0020274371853737385,0.03472063745146551,0.012996639233912824,0.03341392998232853,0.026616805577648138,0.035615631763085034,0.008998826185436896,0.02666523699775811,0.04277603790517291,0.03472063745146551,0.012996639233912824,0.03341392998232853,0.026616805577648138,0.035615631763085034,0.008998826185436896,0.02666523699775811,0.04277603790517291,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00025374559991178105,4.268827664720526e-05,0.00023904100089566782,0.00022364624965121038,0.00026820824859896675,4.4561998947756365e-05,0.0002272871319276423,0.00028020406789591983
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.0011271692339201672,0.001186303483556694,0.0005533001162641889,0.00020805587091318357,0.0020656470150416596,0.001857591144128476,0.00039189071709084037,0.001862447750749494,0.000979042750295708,0.001043922341749933,0.0006164386148435546,0.00017781890161670022,0.0015590284638198541,0.0013812095622031538,0.00033201297944347936,0.0016260725211479365,0.0011694840026025847,0.0013842276445651912,0.0005132661656206049,0.0001603282055502315,0.0018968125962345545,0.001736484390684323,0.0003115308198313688,0.0020274371853738005,0.03472063745146536,0.012996639233913003,0.03341392998232786,0.026616805577648152,0.035615631763085236,0.008998826185437084,0.02666523699775785,0.04277603790517286,0.03472063745146536,0.012996639233913003,0.03341392998232786,0.026616805577648152,0.035615631763085236,0.008998826185437084,0.02666523699775785,0.04277603790517286,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00020478329970501362,5.115736832356403e-05,0.00019500000053085387,0.00016773999959696084,0.0002238019969809102,5.606199738394935e-05,0.00017307563431650166,0.00023649096509352558
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.0011261726825072826,0.0011845645338709407,0.0005531752271684634,0.0002080537490247232,0.002065099508362278,0.0018570457593375547,0.00039197197785966506,0.0018603733871549002,0.00097845954175727,0.0010434524919392765,0.0006162973937996543,0.00017781685590191913,0.0015589049018827524,0.0013810880459808332,0.0003317209868347765,0.0016251980966797636,0.0011682280826958492,0.0013815476296655542,0.0005131600490006289,0.00016032766888112108,0.00189670856065084,0.0017363808917697189,0.0003119359903688573,0.002024520175022841,0.03472063753221916,0.012996639381191133,0.03341392998306293,0.02661680560194016,0.035615631809327204,0.008998826207387043,0.026665236987227725,0.0427760380772106,0.03472063753221916,0.012996639381191133,0.03341392998306293,0.02661680560194016,0.035615631809327204,0.008998826207387043,0.026665236987227725,0.0427760380772106,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00012041679947287776,2.5974386466143327e-05,0.00011135450040455908,0.00010788574945763685,0.00011949950021516997,1.1613750757533126e-05,0.00010431770794941864,0.00013651589099633688
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,ridge,10,10,0,0,0.0,0.0011261726825072826,0.0011845645338709407,0.0005531752271684634,0.0002080537490247232,0.002065099508362278,0.0018570457593375547,0.00039197197785966506,0.0018603733871549002,0.00097845954175727,0.0010434524919392765,0.0006162973937996543,0.00017781685590191913,0.0015589049018827524,0.0013810880459808332,0.0003317209868347765,0.0016251980966797636,0.0011682280826958492,0.0013815476296655542,0.0005131600490006289,0.00016032766888112108,0.00189670856065084,0.0017363808917697189,0.0003119359903688573,0.002024520175022841,0.03472063753221916,0.012996639381191133,0.03341392998306293,0.02661680560194016,0.035615631809327204,0.008998826207387043,0.026665236987227725,0.0427760380772106,0.03472063753221916,0.012996639381191133,0.03341392998306293,0.02661680560194016,0.035615631809327204,0.008998826207387043,0.026665236987227725,0.0427760380772106,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.0001226084008521866,2.0027467323889926e-05,0.00011506249938975088,0.00011102100143034477,0.00012068750220350921,9.666500773164444e-06,0.0001101952480006011,0.0001350215537037721
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,truncated_svd,10,10,0,0,0.0,0.0011271692339201674,0.0011863034835566941,0.0005533001162641896,0.00020805587091318357,0.0020656470150416605,0.001857591144128477,0.0003918907170908405,0.0018624477507494944,0.000979042750295708,0.0010439223417499333,0.000616438614843555,0.00017781890161670038,0.0015590284638198545,0.0013812095622031543,0.00033201297944347903,0.001626072521147937,0.0011694840026025854,0.0013842276445651918,0.0005132661656206058,0.00016032820555023121,0.0018968125962345553,0.001736484390684324,0.0003115308198313692,0.0020274371853738014,0.034720637451465315,0.012996639233913131,0.03341392998232847,0.026616805577647385,0.035615631763085076,0.008998826185437691,0.026665236997757726,0.042776037905172905,0.034720637451465315,0.012996639233913131,0.03341392998232847,0.026616805577647385,0.035615631763085076,0.008998826185437691,0.026665236997757726,0.042776037905172905,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00014117909959168173,7.705669335209918e-05,0.00011485449795145541,0.00010998899779224303,0.0001275312515645055,1.7542253772262484e-05,9.341886624073919e-05,0.00018893933294262426
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,huber_irls,10,10,0,0,0.0,0.01328232047290338,0.032423343793614,0.0015477268936090944,0.00023879402805802432,0.005738374523648424,0.0054995804955904,-0.006813876213411528,0.03337851715921829,0.008827545584106384,0.018552492619830184,0.0011469008737507425,0.00021315389075485624,0.006821809589521679,0.006608655698766823,-0.0026714084745106496,0.020326499642723417,0.01597135049384142,0.04149774349946481,0.0017722938252660888,0.00026731184169142256,0.004093172756770279,0.003825860915078857,-0.00974921740044659,0.04169191838812943,0.9387826398529413,1.8629220795001098,0.041665658147337165,0.03342030138202594,0.15023803552865106,0.11681773414662512,-0.21586842757603186,2.0934337072819145,0.9387826398529413,1.8629220795001098,0.041665658147337165,0.03342030138202594,0.15023803552865106,0.11681773414662512,-0.21586842757603186,2.0934337072819145,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00039635820139665156,0.00031711454136592145,0.0002415000017208513,0.00022820824779046234,0.00032042675229604356,9.221850450558122e-05,0.00019980857234095658,0.0005929078304523466
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,pseudoinverse,10,10,0,0,0.0,0.015988515420940333,0.03308310508321695,0.001547726893609077,0.00023879402805810054,0.010071828388813235,0.009833034360755135,-0.004516605549257008,0.036493636391137674,0.01183095755421338,0.020675862156774777,0.0011469008737506905,0.0002131538907549098,0.012637573061231828,0.012424419170476918,-0.0009840745783921967,0.024645989686818956,0.018299887890356602,0.04177467137618857,0.0017722938252661034,0.0002673118416914168,0.006320137552720717,0.0060528257110293,-0.0075923216801875235,0.04419209746090073,0.8835751330913932,1.7470447012882704,0.04166565814733744,0.033420301382024786,0.15023803552865173,0.11681773414662694,-0.19925439122769628,1.9664046574104828,0.8835751330913932,1.7470447012882704,0.04166565814733744,0.033420301382024786,0.15023803552865173,0.11681773414662694,-0.19925439122769628,1.9664046574104828,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00018030429928330704,1.9973349345868e-05,0.00017250049859285355,0.00016763550047471654,0.0001838750013121171,1.6239500837400556e-05,0.00016792468910201234,0.00019268390946460174
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,qsvt_regularized,10,10,0,0,0.0,0.01598749544192856,0.03308349087644942,0.001547242432016582,0.00023879290129961848,0.010069477883855768,0.00983068498255615,-0.004517864645391598,0.03649285552924872,0.011830355528614129,0.020676129507412266,0.0011465501821674169,0.00021315252611415542,0.012636174959726576,0.01242302243361242,-0.0009848423096333273,0.024645553366861583,0.018298603886154542,0.04177510209044248,0.0017717305497458855,0.00026730800642551535,0.006317179710369854,0.006049871703944339,-0.007593872643849944,0.04419108041615903,0.8835751331787023,1.7470447012436714,0.04166565817814503,0.033420301382196496,0.15023803575905623,0.11681773437685973,-0.19925439111274446,1.966404657470149,0.8835751331787023,1.7470447012436714,0.04166565817814503,0.033420301382196496,0.15023803575905623,0.11681773437685973,-0.19925439111274446,1.966404657470149,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00010997100034728646,6.202534364804157e-06,0.00010827100049937144,0.00010631275290506892,0.00011202075256733224,5.707999662263319e-06,0.00010612662971907008,0.00011381537097550283
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,ridge,10,10,0,0,0.0,0.01598749544192856,0.03308349087644942,0.001547242432016582,0.00023879290129961848,0.010069477883855768,0.00983068498255615,-0.004517864645391598,0.03649285552924872,0.011830355528614129,0.020676129507412266,0.0011465501821674169,0.00021315252611415542,0.012636174959726576,0.01242302243361242,-0.0009848423096333273,0.024645553366861583,0.018298603886154542,0.04177510209044248,0.0017717305497458855,0.00026730800642551535,0.006317179710369854,0.006049871703944339,-0.007593872643849944,0.04419108041615903,0.8835751331787023,1.7470447012436714,0.04166565817814503,0.033420301382196496,0.15023803575905623,0.11681773437685973,-0.19925439111274446,1.966404657470149,0.8835751331787023,1.7470447012436714,0.04166565817814503,0.033420301382196496,0.15023803575905623,0.11681773437685973,-0.19925439111274446,1.966404657470149,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00011391670050215907,6.0574436122473286e-06,0.00011081249976996332,0.0001099894998333184,0.00011517699931573588,5.187499482417479e-06,0.00011016225805406215,0.000117671142950256
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,truncated_svd,10,10,0,0,0.0,0.01598851542094034,0.03308310508321695,0.0015477268936090786,0.00023879402805810043,0.010071828388813242,0.009833034360755142,-0.004516605549257001,0.03649363639113768,0.011830957554213385,0.020675862156774784,0.0011469008737506911,0.0002131538907549096,0.012637573061231835,0.012424419170476925,-0.0009840745783921967,0.024645989686818966,0.01829988789035661,0.04177467137618857,0.0017722938252661053,0.000267311841691417,0.00632013755272072,0.006052825711029303,-0.0075923216801875165,0.044192097460900734,0.8835751330913929,1.7470447012882706,0.04166565814733746,0.033420301382025376,0.1502380355286519,0.11681773414662652,-0.19925439122769684,1.9664046574104828,0.8835751330913929,1.7470447012882706,0.04166565814733746,0.033420301382025376,0.1502380355286519,0.11681773414662652,-0.19925439122769684,1.9664046574104828,3134.4562321719486,4425.8343001159365,1179.7564704502795,374.2605483023879,4155.024582958796,3780.7640346564076,391.2957129386873,5877.61675140521,0.00011320390040054917,4.175479657053917e-06,0.00011381250078557059,0.00011052049922000151,0.00011548899965418968,4.968500434188172e-06,0.00011061591129671131,0.00011579188950438703
