sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high,iterations_mean,iterations_std,iterations_median,iterations_q1,iterations_q3,iterations_iqr,iterations_ci95_low,iterations_ci95_high
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,huber_irls,10,10,0,0,0.0,0.00033834583526292023,7.117861515760739e-05,0.000314568087201335,0.00028653974714169925,0.000376702808939862,9.016306179816276e-05,0.0002942288725223739,0.00038246279800346655,0.0003345177279937009,8.276810868072987e-05,0.0003358232019569695,0.00028007076936141566,0.00038760370473293025,0.00010753293537151459,0.0002832175227468306,0.0003858179332405712,0.00033552520913447795,9.081311134462005e-05,0.0003338082173277746,0.00029611424763118736,0.0003655685006322905,6.945425300110313e-05,0.00027923865957640474,0.00039181175869255116,2.4644739314031034,0.07805388640878366,2.457422606241372,2.397859085522446,2.5206959826011817,0.12283689707873569,2.4160956313922592,2.5128522314139476,2.4644739314031034,0.07805388640878366,2.457422606241372,2.397859085522446,2.5206959826011817,0.12283689707873569,2.4160956313922592,2.5128522314139476,392.6926447669078,59.62485263710385,412.4938544166945,342.52408548181944,430.16060654787907,87.63652106605963,355.73677822781934,429.64851130599624,5.153473020999991,0.03967021612524115,5.166721499999994,5.113887958500186,5.1828847294999605,0.06899677099977453,5.128885166307518,5.178060875692464,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.0003383458352629105,7.117861515763063e-05,0.0003145680872013511,0.00028653974714168613,0.00037670280893990776,9.016306179822163e-05,0.00029422887252234973,0.0003824627980034712,0.00033451772799369603,8.276810868072375e-05,0.0003358232019569405,0.00028007076936142027,0.0003876037047329692,0.0001075329353715489,0.00028321752274682954,0.0003858179332405625,0.00033552520913446716,9.081311134464539e-05,0.00033380821732779476,0.0002961142476311693,0.00036556850063234356,6.945425300117425e-05,0.00027923865957637823,0.0003918117586925561,2.4644739314031088,0.07805388640879253,2.457422606241351,2.397859085522477,2.5206959826011603,0.12283689707868328,2.4160956313922592,2.5128522314139583,2.4644739314031088,0.07805388640879253,2.457422606241351,2.397859085522477,2.5206959826011603,0.12283689707868328,2.4160956313922592,2.5128522314139583,392.6926447669074,59.624852637104425,412.49385441669415,342.5240854818179,430.1606065478783,87.63652106606037,355.7367782278186,429.6485113059962,5.166402858499896,0.04126232101243329,5.183627437999917,5.138632281500065,5.191151926999851,0.05251964549978538,5.140828206974811,5.191977510024981,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.0003383458352628977,7.117861515763858e-05,0.0003145680872013519,0.00028653974714166835,0.0003767028089399639,9.016306179829558e-05,0.000294228872522332,0.00038246279800346336,0.00033451772799370335,8.276810868069582e-05,0.00033582320195692537,0.00028007076936141333,0.00038760370473303314,0.00010753293537161981,0.00028321752274685415,0.00038581793324055254,0.0003355252091344409,9.08131113446563e-05,0.0003338082173278259,0.00029611424763103015,0.0003655685006323917,6.945425300136155e-05,0.00027923865957634527,0.0003918117586925366,2.4644739314031,0.07805388640879024,2.4574226062413302,2.397859085522472,2.5206959826011475,0.12283689707867529,2.4160956313922517,2.512852231413948,2.4644739314031,0.07805388640879024,2.4574226062413302,2.397859085522472,2.5206959826011475,0.12283689707867529,2.4160956313922517,2.512852231413948,392.6926447669033,59.62485263710351,412.4938544166863,342.5240854818136,430.16060654787384,87.63652106606025,355.7367782278151,429.6485113059915,5.137193837599921,0.04214327311397134,5.126206041999922,5.104976208999801,5.16611091624992,0.061134707250118936,5.111073166305363,5.163314508894479,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,ridge,10,10,0,0,0.0,0.0003383458352628977,7.117861515763858e-05,0.0003145680872013519,0.00028653974714166835,0.0003767028089399639,9.016306179829558e-05,0.000294228872522332,0.00038246279800346336,0.00033451772799370335,8.276810868069582e-05,0.00033582320195692537,0.00028007076936141333,0.00038760370473303314,0.00010753293537161981,0.00028321752274685415,0.00038581793324055254,0.0003355252091344409,9.08131113446563e-05,0.0003338082173278259,0.00029611424763103015,0.0003655685006323917,6.945425300136155e-05,0.00027923865957634527,0.0003918117586925366,2.4644739314031,0.07805388640879024,2.4574226062413302,2.397859085522472,2.5206959826011475,0.12283689707867529,2.4160956313922517,2.512852231413948,2.4644739314031,0.07805388640879024,2.4574226062413302,2.397859085522472,2.5206959826011475,0.12283689707867529,2.4160956313922517,2.512852231413948,392.6926447669033,59.62485263710351,412.4938544166863,342.5240854818136,430.16060654787384,87.63652106606025,355.7367782278151,429.6485113059915,5.120639358299968,0.041763808276967636,5.104147228999864,5.08972003125001,5.158584030749921,0.06886399949991073,5.094753881748077,5.146524834851859,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,truncated_svd,10,10,0,0,0.0,0.00033834583526292847,7.117861515760082e-05,0.0003145680872013676,0.00028653974714168586,0.0003767028089399127,9.016306179822684e-05,0.0002942288725223862,0.00038246279800347073,0.00033451772799370134,8.276810868072267e-05,0.00033582320195693887,0.00028007076936141127,0.0003876037047329889,0.00010753293537157764,0.00028321752274683556,0.0003858179332405671,0.0003355252091344945,9.081311134461499e-05,0.0003338082173278187,0.0002961142476312197,0.0003655685006323331,6.945425300111338e-05,0.0002792386595764244,0.00039181175869256455,2.4644739314031097,0.0780538864087796,2.457422606241397,2.3978590855224207,2.520695982601187,0.12283689707876633,2.416095631392268,2.512852231413951,2.4644739314031097,0.0780538864087796,2.457422606241397,2.3978590855224207,2.520695982601187,0.12283689707876633,2.416095631392268,2.512852231413951,392.6926447669075,59.62485263710368,412.49385441669244,342.52408548181944,430.1606065478797,87.63652106606025,355.7367782278192,429.64851130599584,5.1312142500000615,0.06277427256913881,5.117698437499939,5.075769843749924,5.179102499999999,0.1033326562500747,5.092306352763434,5.170122147236689,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,huber_irls,10,10,0,0,0.0,0.0014995580860599272,0.0009095609594420062,0.0014553651117622257,0.0007120899151312255,0.00239801873903289,0.0016859288239016645,0.0009358063627493916,0.0020633098093704627,0.0010195341093756506,0.000829181059871066,0.0008746125910539776,0.000456191041519538,0.001203451018330062,0.000747259976810524,0.0005056023639701084,0.0015334658547811928,0.0017145191355789316,0.001237095411562687,0.0013789548466902023,0.0005789278979653372,0.00300003308854661,0.0024211051905812728,0.0009477594556165591,0.002481278815541304,8.404350955841675,0.43728452020335057,8.500491516429873,8.024847534073935,8.702861447659448,0.678013913585513,8.13331920224388,8.67538270943947,8.404350955841675,0.43728452020335057,8.500491516429873,8.024847534073935,8.702861447659448,0.678013913585513,8.13331920224388,8.67538270943947,392.717227570282,60.66276933663149,411.74932039319583,342.25055281376325,428.2035544792317,85.95300166546843,355.11805359595525,430.3164015446087,6.029289779100009,0.7208597286143119,6.035297166500186,5.380631728750018,6.721546687499881,1.3409149587498632,5.582496290381242,6.476083267818776,4.5,0.5270462766947299,4.5,4.0,5.0,1.0,4.173333333333334,4.826666666666666
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,pseudoinverse,10,10,0,0,0.0,0.0026506054492190117,0.0012838531658328324,0.0025447523723905307,0.0018496306241623036,0.0036304985442444813,0.0017808679200821778,0.001854865012910087,0.0034463458855279365,0.0016947440521299924,0.0012349514990020046,0.001383989740099254,0.0010460869959405586,0.0017880458651740377,0.0007419588692334791,0.0009293131829396361,0.002460174921320349,0.0030636753096067197,0.0019296870976645497,0.002849474142703927,0.0016063506540378754,0.00424555987720452,0.002639209223166645,0.0018676428551950063,0.004259707764018433,8.201773057213158,0.5098480966522164,8.22823289974486,7.789503311508472,8.52659791842022,0.7370946069117483,7.885765932973114,8.517780181453201,8.201773057213158,0.5098480966522164,8.22823289974486,7.789503311508472,8.52659791842022,0.7370946069117483,7.885765932973114,8.517780181453201,392.3982219871475,61.85083108370632,410.11368109042337,340.86788422133293,427.64364958421106,86.77576536287813,354.06267971297245,430.73376426132256,6.054239916799998,0.7194794686986811,6.259592333499995,5.445742917000075,6.305703489749817,0.8599605727497419,5.60830192204013,6.500177911559866,4.8,0.6324555320336759,5.0,4.25,5.0,0.75,4.4079999999999995,5.192
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,qsvt_regularized,10,10,0,0,0.0,0.0026506054492189527,0.0012838531658327706,0.0025447523723905155,0.001849630624162311,0.003630498544244425,0.001780867920082114,0.0018548650129100665,0.003446345885527839,0.001694744052129939,0.0012349514990019936,0.0013839897400992228,0.0010460869959405393,0.0017880458651738991,0.0007419588692333598,0.0009293131829395896,0.0024601749213202886,0.0030636753096066394,0.0019296870976644872,0.002849474142703917,0.0016063506540379652,0.004245559877204357,0.002639209223166392,0.0018676428551949646,0.0042597077640183145,8.201773057213167,0.5098480966522071,8.22823289974486,7.789503311508495,8.526597918420213,0.7370946069117181,7.885765932973129,8.517780181453205,8.201773057213167,0.5098480966522071,8.22823289974486,7.789503311508495,8.526597918420213,0.7370946069117181,7.885765932973129,8.517780181453205,392.39822198714234,61.85083108369647,410.1136810904051,340.86788422133554,427.6436495842115,86.77576536287597,354.06267971297336,430.7337642613113,6.024713358400004,0.7263395346550978,6.265010458000006,5.402647146250274,6.280528728999911,0.8778815827496373,5.57452345070917,6.4749032660908385,4.8,0.6324555320336759,5.0,4.25,5.0,0.75,4.4079999999999995,5.192
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,ridge,10,10,0,0,0.0,0.0026506054492189527,0.0012838531658327706,0.0025447523723905155,0.001849630624162311,0.003630498544244425,0.001780867920082114,0.0018548650129100665,0.003446345885527839,0.001694744052129939,0.0012349514990019936,0.0013839897400992228,0.0010460869959405393,0.0017880458651738991,0.0007419588692333598,0.0009293131829395896,0.0024601749213202886,0.0030636753096066394,0.0019296870976644872,0.002849474142703917,0.0016063506540379652,0.004245559877204357,0.002639209223166392,0.0018676428551949646,0.0042597077640183145,8.201773057213167,0.5098480966522071,8.22823289974486,7.789503311508495,8.526597918420213,0.7370946069117181,7.885765932973129,8.517780181453205,8.201773057213167,0.5098480966522071,8.22823289974486,7.789503311508495,8.526597918420213,0.7370946069117181,7.885765932973129,8.517780181453205,392.39822198714234,61.85083108369647,410.1136810904051,340.86788422133554,427.6436495842115,86.77576536287597,354.06267971297336,430.7337642613113,6.020127971000011,0.732549993176354,6.249260625500028,5.384759103999954,6.2748205207500405,0.8900614167500862,5.566088781237906,6.474167160762115,4.8,0.6324555320336759,5.0,4.25,5.0,0.75,4.4079999999999995,5.192
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,truncated_svd,10,10,0,0,0.0,0.0026506054492190074,0.0012838531658328175,0.0025447523723905264,0.0018496306241623408,0.003630498544244461,0.00178086792008212,0.001854865012910092,0.0034463458855279227,0.001694744052129983,0.0012349514990020035,0.001383989740099226,0.0010460869959405589,0.0017880458651740516,0.0007419588692334927,0.0009293131829396274,0.0024601749213203385,0.0030636753096067153,0.0019296870976645325,0.0028494741427039054,0.001606350654037903,0.0042455598772044596,0.0026392092231665564,0.0018676428551950125,0.004259707764018418,8.201773057213167,0.5098480966522014,8.228232899744873,7.7895033115085255,8.526597918420205,0.737094606911679,7.885765932973133,8.517780181453201,8.201773057213167,0.5098480966522014,8.228232899744873,7.7895033115085255,8.526597918420205,0.737094606911679,7.885765932973133,8.517780181453201,392.398221987148,61.8508310837065,410.1136810904254,340.86788422133276,427.6436495842132,86.77576536288046,354.0626797129728,430.73376426132324,6.024508608399946,0.7195815598620395,6.242446146500015,5.434177906750165,6.270325843499904,0.8361479367497395,5.5785073368814615,6.470509879918431,4.8,0.6324555320336759,5.0,4.25,5.0,0.75,4.4079999999999995,5.192
