sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high,iterations_mean,iterations_std,iterations_median,iterations_q1,iterations_q3,iterations_iqr,iterations_ci95_low,iterations_ci95_high
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,huber_irls,10,10,0,0,0.0,0.0006732832309818201,0.00012016940379122289,0.0006739601790093692,0.0006315257594661382,0.0007227050628187012,9.117930335256306e-05,0.0005988014628570516,0.0007477649991065887,0.0006171572499200633,0.0001548472571394632,0.0005724673430254948,0.0004950992780138319,0.0007623942539196414,0.00026729497590580946,0.0005211819256099306,0.000713132574230196,0.0007018538534710541,0.0002011963511650725,0.0007483567831200335,0.0005717489575608365,0.0008251148866146032,0.0002533659290537667,0.0005771510630581008,0.0008265566438840075,1.6293959319590816,0.14236437631120769,1.6725695664499052,1.586860518111733,1.716914578469705,0.13005406035797207,1.5411575773437853,1.7176342865743779,1.6293959319590816,0.14236437631120769,1.6725695664499052,1.586860518111733,1.716914578469705,0.13005406035797207,1.5411575773437853,1.7176342865743779,252.8896467246604,52.05378352434058,233.69695817870064,229.05288848964955,246.26471021235307,17.21182172270352,220.62637743847284,285.15291601084795,0.8592263582992018,0.013332570133642066,0.854364083497785,0.8515110524967895,0.8657785309987958,0.01426747850200627,0.8509627457166978,0.8674899708817058,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.000673283230981814,0.00012016940379124357,0.0006739601790093325,0.0006315257594661484,0.0007227050628186948,9.117930335254647e-05,0.0005988014628570326,0.0007477649991065954,0.0006171572499200273,0.00015484725713947237,0.0005724673430254678,0.000495099278013746,0.0007623942539195602,0.00026729497590581423,0.0005211819256098889,0.0007131325742301657,0.0007018538534710737,0.0002011963511650896,0.0007483567831200243,0.0005717489575608187,0.000825114886614611,0.0002533659290537923,0.0005771510630581097,0.0008265566438840377,1.629395931959095,0.14236437631120197,1.6725695664499463,1.5868605181117368,1.7169145784697002,0.1300540603579634,1.5411575773438022,1.7176342865743877,1.629395931959095,0.14236437631120197,1.6725695664499463,1.5868605181117368,1.7169145784697002,0.1300540603579634,1.5411575773438022,1.7176342865743877,252.88964672466062,52.05378352434052,233.6969581787013,229.0528884896497,246.26471021235275,17.211821722703064,220.6263774384731,285.1529160108481,0.8629780707989994,0.020785334747521193,0.8602696875022957,0.8514993955031969,0.8737452609948377,0.02224586549164087,0.8500951868516826,0.8758609547463161,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.000673283230981741,0.00012016940379100051,0.0006739601790095844,0.0006315257594660209,0.0007227050628188441,9.117930335282326e-05,0.0005988014628571103,0.0007477649991063717,0.0006171572499199484,0.0001548472571394104,0.0005724673430254304,0.0004950992780137634,0.0007623942539187659,0.0002672949759050025,0.0005211819256098483,0.0007131325742300484,0.0007018538534709948,0.00020119635116488054,0.0007483567831201237,0.0005717489575610551,0.0008251148866149376,0.0002533659290538824,0.0005771510630581604,0.0008265566438838293,1.629395931959109,0.1423643763112076,1.6725695664499505,1.5868605181117936,1.7169145784697193,0.13005406035792566,1.5411575773438126,1.7176342865744052,1.629395931959109,0.1423643763112076,1.6725695664499505,1.5868605181117936,1.7169145784697193,0.13005406035792566,1.5411575773438126,1.7176342865744052,252.88964672462052,52.0537835243394,233.6969581787195,229.05288848967342,246.26471021229963,17.211821722626212,220.62637743843368,285.15291601080736,0.8623989668005378,0.02867502384766782,0.852957625000272,0.8498411152486369,0.8567195935011114,0.0068784782524744514,0.8446260028861559,0.8801719307149198,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,ridge,10,10,0,0,0.0,0.000673283230981741,0.00012016940379100051,0.0006739601790095844,0.0006315257594660209,0.0007227050628188441,9.117930335282326e-05,0.0005988014628571103,0.0007477649991063717,0.0006171572499199484,0.0001548472571394104,0.0005724673430254304,0.0004950992780137634,0.0007623942539187659,0.0002672949759050025,0.0005211819256098483,0.0007131325742300484,0.0007018538534709948,0.00020119635116488054,0.0007483567831201237,0.0005717489575610551,0.0008251148866149376,0.0002533659290538824,0.0005771510630581604,0.0008265566438838293,1.629395931959109,0.1423643763112076,1.6725695664499505,1.5868605181117936,1.7169145784697193,0.13005406035792566,1.5411575773438126,1.7176342865744052,1.629395931959109,0.1423643763112076,1.6725695664499505,1.5868605181117936,1.7169145784697193,0.13005406035792566,1.5411575773438126,1.7176342865744052,252.88964672462052,52.0537835243394,233.6969581787195,229.05288848967342,246.26471021229963,17.211821722626212,220.62637743843368,285.15291601080736,0.853128845700121,0.006045808451021524,0.8526676459987357,0.8481268542509497,0.8561136144999182,0.007986760248968494,0.8493816147996658,0.8568760766005763,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.0,truncated_svd,10,10,0,0,0.0,0.0006732832309818245,0.00012016940379124947,0.0006739601790093275,0.0006315257594661476,0.000722705062818764,9.11793033526164e-05,0.0005988014628570395,0.0007477649991066094,0.0006171572499200326,0.00015484725713947622,0.0005724673430254754,0.000495099278013727,0.0007623942539195649,0.00026729497590583786,0.0005211819256098918,0.0007131325742301734,0.0007018538534710836,0.00020119635116511451,0.0007483567831199468,0.0005717489575608361,0.000825114886614712,0.0002533659290538759,0.0005771510630581042,0.000826556643884063,1.6293959319590734,0.14236437631121526,1.6725695664499323,1.5868605181117157,1.716914578469695,0.1300540603579794,1.5411575773437725,1.7176342865743743,1.6293959319590734,0.14236437631121526,1.6725695664499323,1.5868605181117157,1.716914578469695,0.1300540603579794,1.5411575773437725,1.7176342865743743,252.88964672466037,52.05378352434031,233.69695817870058,229.05288848964926,246.26471021235287,17.211821722703604,220.62637743847296,285.1529160108478,0.8550475582007493,0.01672159660873581,0.852187854499789,0.8444290724946768,0.8561794162505976,0.011750343755920767,0.8446834052467114,0.8654117111547872,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,huber_irls,10,10,0,0,0.0,0.0026988677346762332,0.003763808235711869,0.0011287747128705845,0.0008775894996775193,0.0027258300066650815,0.0018482405069875623,0.00036603522129015006,0.005031700248062316,0.0014416897717906487,0.0010577658446505663,0.0011595442962897525,0.0007433575169329659,0.0014494386347769566,0.0007060811178439908,0.0007860797089460348,0.0020972998346352623,0.0032744639573084574,0.005370922609711078,0.001350208590277621,0.0006940233973583053,0.0028893831672208038,0.0021953597698624984,-5.446836499533019e-05,0.006603396279612245,5.981665096272291,0.9775976561518954,5.55228765685257,5.211285963155223,7.034517110785687,1.8232311476304641,5.375743791450598,6.587586401093984,5.981665096272291,0.9775976561518954,5.55228765685257,5.211285963155223,7.034517110785687,1.8232311476304641,5.375743791450598,6.587586401093984,255.16181419102227,59.480864301737,233.74686957019853,228.88588855404794,245.98125753308318,17.095368979035243,218.29519254679988,292.02843583524464,1.0468729792024534,0.24043562970110988,0.9214518954977393,0.8802046662549401,1.1330962502543116,0.2528915839993715,0.8978494319820354,1.1958965264228714,4.5,0.97182531580755,4.0,4.0,4.75,0.75,3.897656428790198,5.1023435712098015
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,pseudoinverse,10,10,0,0,0.0,0.004330064614384102,0.004091061217852361,0.002392113230589478,0.0015333019280421556,0.006525816113988761,0.004992514185946605,0.0017943986012473323,0.0068657306275208725,0.002928892307530637,0.002342168022932191,0.0022823874660755448,0.0011489043609620227,0.003517297689714688,0.0023683933287526656,0.0014772015269359125,0.004380583088125362,0.00479537760448291,0.005845967912244344,0.002513180398368226,0.0006589281519350882,0.006850142825389547,0.0061912146734544584,0.001172009153216422,0.008418746055749398,5.908142128001373,0.9786497746658013,5.534711634968217,5.1918444242330235,6.912748107352454,1.7209036831194302,5.301568713368694,6.514715542634051,5.908142128001373,0.9786497746658013,5.534711634968217,5.1918444242330235,6.912748107352454,1.7209036831194302,5.301568713368694,6.514715542634051,254.93926558099173,59.555646836382365,233.86319221138584,228.56677724522964,245.38487185568937,16.818094610459724,218.0262932415881,291.85223792039534,1.1343297418010478,0.2450257016183366,1.1104845210029453,0.9518946565040096,1.2418003647489968,0.2899057082449872,0.9824612385316771,1.2861982450704186,5.1,0.9944289260117533,5.0,4.25,5.75,1.5,4.483646566038968,5.716353433961031
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,qsvt_regularized,10,10,0,0,0.0,0.004330064614384491,0.004091061217852873,0.0023921132305898055,0.0015333019280422606,0.006525816113988689,0.004992514185946428,0.0017943986012474039,0.0068657306275215785,0.0029288923075308395,0.0023421680229321878,0.002282387466075832,0.001148904360962332,0.0035172976897151157,0.0023683933287527836,0.001477201526936117,0.004380583088125562,0.00479537760448333,0.005845967912245198,0.002513180398368389,0.0006589281519352045,0.006850142825389479,0.0061912146734542746,0.0011720091532163124,0.008418746055750347,5.908142128001378,0.9786497746657947,5.534711634968216,5.191844424233042,6.912748107352455,1.7209036831194124,5.301568713368704,6.514715542634052,5.908142128001378,0.9786497746657947,5.534711634968216,5.191844424233042,6.912748107352455,1.7209036831194124,5.301568713368704,6.514715542634052,254.93926558096865,59.555646836365696,233.86319221138695,228.56677724518192,245.38487185569852,16.818094610516596,218.02629324157536,291.852237920362,1.1232306293000875,0.21903763111354152,1.1215581040014513,0.923144760003197,1.2234380209993105,0.30029326099611353,0.9874696990092029,1.2589915595909722,5.1,0.9944289260117533,5.0,4.25,5.75,1.5,4.483646566038968,5.716353433961031
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,ridge,10,10,0,0,0.0,0.004330064614384491,0.004091061217852873,0.0023921132305898055,0.0015333019280422606,0.006525816113988689,0.004992514185946428,0.0017943986012474039,0.0068657306275215785,0.0029288923075308395,0.0023421680229321878,0.002282387466075832,0.001148904360962332,0.0035172976897151157,0.0023683933287527836,0.001477201526936117,0.004380583088125562,0.00479537760448333,0.005845967912245198,0.002513180398368389,0.0006589281519352045,0.006850142825389479,0.0061912146734542746,0.0011720091532163124,0.008418746055750347,5.908142128001378,0.9786497746657947,5.534711634968216,5.191844424233042,6.912748107352455,1.7209036831194124,5.301568713368704,6.514715542634052,5.908142128001378,0.9786497746657947,5.534711634968216,5.191844424233042,6.912748107352455,1.7209036831194124,5.301568713368704,6.514715542634052,254.93926558096865,59.555646836365696,233.86319221138695,228.56677724518192,245.38487185569852,16.818094610516596,218.02629324157536,291.852237920362,1.1146454206995258,0.24442142968887512,1.0810249164969719,0.9165562815051089,1.2219368854966888,0.30538060399157985,0.9631514490523028,1.2661393923467488,5.1,0.9944289260117533,5.0,4.25,5.75,1.5,4.483646566038968,5.716353433961031
nonlinear_bad_data_ratio_sweep,scenario.bad_data.ratio,0.05,truncated_svd,10,10,0,0,0.0,0.004330064614384076,0.004091061217852362,0.002392113230589334,0.001533301928042107,0.006525816113988743,0.0049925141859466365,0.0017943986012473058,0.0068657306275208465,0.002928892307530631,0.002342168022932187,0.002282387466075614,0.0011489043609619759,0.0035172976897146413,0.0023683933287526656,0.0014772015269359088,0.004380583088125353,0.004795377604482875,0.005845967912244343,0.002513180398368073,0.0006589281519351303,0.006850142825389507,0.006191214673454376,0.0011720091532163878,0.008418746055749363,5.908142128001378,0.978649774665802,5.534711634968216,5.191844424233024,6.91274810735246,1.7209036831194355,5.301568713368699,6.5147155426340575,5.908142128001378,0.978649774665802,5.534711634968216,5.191844424233024,6.91274810735246,1.7209036831194355,5.301568713368699,6.5147155426340575,254.9392655809915,59.555646836382465,233.86319221138618,228.5667772452287,245.3848718556888,16.818094610460093,218.0262932415878,291.85223792039517,1.1162022876014817,0.2282131331798465,1.0907410420004453,0.927500666501146,1.2413875210022525,0.3138868545011064,0.9747543222103964,1.2576502529925668,5.1,0.9944289260117533,5.0,4.25,5.75,1.5,4.483646566038968,5.716353433961031
