sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,huber_irls,10,10,0,0,0.0,9.724671331504805,25.556432494336764,0.2985772498320684,0.06294141957725878,2.365909208873985,2.3029677892967264,-6.115369636381905,25.564712299391516,1.1395175223942284,2.6901064514871833,0.09650935551417482,0.04870590475615728,0.4729204759473903,0.424214571191233,-0.5278277304682706,2.8068627752567274,13.649541799205323,36.030922170491706,0.21550284323655222,0.061215149116167565,3.3346326896235916,3.273417540507424,-8.68265513077693,35.981738729187576,5.365915652538328,1.2208975161502462,5.210669089450818,4.696532674409399,6.452833745908793,1.7563010714993945,4.609195532165638,6.122635772911017,5.365915652538328,1.2208975161502462,5.210669089450818,4.696532674409399,6.452833745908793,1.7563010714993945,4.609195532165638,6.122635772911017,4.2419845325712113e+18,2.615899175736839e+18,4.705539654593432e+18,1.7289215360953137e+18,6.585706748432247e+18,4.856785212336933e+18,2.6206334257328563e+18,5.863335639409566e+18,0.5656736707991513,0.11665970152196452,0.6036872914992273,0.47250837449792016,0.658811291503298,0.18630291700537782,0.4933672386780467,0.637980102920256
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,pseudoinverse,10,10,0,0,0.0,10.18368652651191,25.497062003259245,0.28215515162553995,0.11062537348983664,4.421983279123946,4.311357905634109,-5.619556229763697,25.986929282787514,1.2082535986655611,2.6790799286683606,0.15037946825877893,0.09862793054274274,0.5244337364766258,0.42580580593388306,-0.45225734454819544,2.868764541879318,14.288409217709841,35.95131614787737,0.22563885293432823,0.07737640266583581,6.232607476464984,6.155231073799148,-7.994447388274491,36.571265823694176,5.131041270914367,1.154291857752848,4.993130849535227,4.455456126607705,6.176136958004926,1.720680831397221,4.415603765317494,5.8464787765112405,5.131041270914367,1.154291857752848,4.993130849535227,4.455456126607705,6.176136958004926,1.720680831397221,4.415603765317494,5.8464787765112405,4.2419845325712113e+18,2.615899175736839e+18,4.705539654593432e+18,1.7289215360953137e+18,6.585706748432247e+18,4.856785212336933e+18,2.6206334257328563e+18,5.863335639409566e+18,0.13899770000061834,0.013859444874776028,0.1361042915013968,0.12876629150014196,0.14656359400396468,0.01779730250382272,0.13040752707028982,0.14758787293094686
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,qsvt_regularized,10,10,0,0,0.0,1.1196343621070541,1.5686464029906397,0.27898972371312986,0.11010854029015937,1.400293257103265,1.2901847168131055,0.14737724863842028,2.091891475575688,0.25788304677119067,0.22138524515970034,0.1492942439335183,0.09838250893578504,0.4466050500306234,0.34822254109483836,0.12066705021954433,0.395099043322837,1.5109251533461865,2.2439138335796813,0.22075162700342899,0.0709969217749678,1.921091344493676,1.8500944227187082,0.12013295024091142,2.901717356451462,5.229356556004941,1.1359575171623029,5.2464651302618215,4.567387412713485,6.176137915864828,1.6087505031513434,4.525282792438094,5.933430319571788,5.229356556004941,1.1359575171623029,5.2464651302618215,4.567387412713485,6.176137915864828,1.6087505031513434,4.525282792438094,5.933430319571788,4.2419845325712113e+18,2.615899175736839e+18,4.705539654593432e+18,1.7289215360953137e+18,6.585706748432247e+18,4.856785212336933e+18,2.6206334257328563e+18,5.863335639409566e+18,0.07955680829909398,0.00808951885219809,0.0770138539992331,0.07455438524630154,0.080476926999836,0.0059225417535344604,0.07454287256852185,0.0845707440296661
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,ridge,10,10,0,0,0.0,1.1196343621070541,1.5686464029906397,0.27898972371312986,0.11010854029015937,1.400293257103265,1.2901847168131055,0.14737724863842028,2.091891475575688,0.25788304677119067,0.22138524515970034,0.1492942439335183,0.09838250893578504,0.4466050500306234,0.34822254109483836,0.12066705021954433,0.395099043322837,1.5109251533461865,2.2439138335796813,0.22075162700342899,0.0709969217749678,1.921091344493676,1.8500944227187082,0.12013295024091142,2.901717356451462,5.229356556004941,1.1359575171623029,5.2464651302618215,4.567387412713485,6.176137915864828,1.6087505031513434,4.525282792438094,5.933430319571788,5.229356556004941,1.1359575171623029,5.2464651302618215,4.567387412713485,6.176137915864828,1.6087505031513434,4.525282792438094,5.933430319571788,4.2419845325712113e+18,2.615899175736839e+18,4.705539654593432e+18,1.7289215360953137e+18,6.585706748432247e+18,4.856785212336933e+18,2.6206334257328563e+18,5.863335639409566e+18,0.07689231250114972,0.005683686137168924,0.07570737500282121,0.07341859375446802,0.0778492190020188,0.004430625247550779,0.07336952733615004,0.0804150976661494
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,truncated_svd,10,10,0,0,0.0,10.183686526511908,25.497062003259245,0.2821551516255398,0.11062537348983655,4.421983279123942,4.311357905634106,-5.619556229763699,25.986929282787514,1.2082535986655614,2.679079928668361,0.15037946825877901,0.09862793054274284,0.5244337364766255,0.4258058059338827,-0.45225734454819544,2.868764541879318,14.288409217709837,35.95131614787737,0.22563885293432773,0.0773764026658358,6.232607476464978,6.1552310737991425,-7.994447388274494,36.57126582369417,5.131041270914362,1.154291857752852,4.9931308495352145,4.455456126607704,6.176136958004924,1.7206808313972202,4.415603765317486,5.846478776511238,5.131041270914362,1.154291857752852,4.9931308495352145,4.455456126607704,6.176136958004924,1.7206808313972202,4.415603765317486,5.846478776511238,4.2419845325712113e+18,2.615899175736839e+18,4.705539654593432e+18,1.7289215360953137e+18,6.585706748432247e+18,4.856785212336933e+18,2.6206334257328563e+18,5.863335639409566e+18,0.07910549160078517,0.006184712427895593,0.07844920850038761,0.07482893724773021,0.08090193700081727,0.0060729997530870605,0.07527216712350637,0.08293881607806397
real_missing_sweep,scenario.missing_ratio,0.0,huber_irls,10,10,0,0,0.0,0.031442362284629974,0.009598440297451792,0.03635324506538659,0.02473143025604315,0.03909032786057454,0.014358897604531393,0.025493187352911992,0.037391537216347956,0.035023826532172876,0.01680279216920233,0.03729658999988301,0.023385807338120415,0.047450327299190895,0.02406451996107048,0.024609348048369218,0.04543830501597654,0.01997289559090538,0.017151516505104384,0.028873333859047966,0.0010108093024419824,0.028888549470566953,0.02787774016812497,0.00934227552441362,0.03060351565739714,4.511422779741827,1.7840595237512211,5.013754090976237,4.249360833598405,5.511645942483853,1.2622851088854485,3.4056512307734788,5.617194328710175,4.511422779741827,1.7840595237512211,5.013754090976237,4.249360833598405,5.511645942483853,1.2622851088854485,3.4056512307734788,5.617194328710175,185087.97186870992,2236.7906255614475,184562.57423424989,183144.89797624288,187381.14156764935,4236.24359140647,183701.59467567527,186474.34906174458,0.44748462509815,0.20315121840999814,0.5256775419984479,0.3650127919972874,0.586990656247508,0.2219778642502206,0.32157019541382087,0.5733990547824792
real_missing_sweep,scenario.missing_ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.04949085638377685,0.020041101038991663,0.049261304319427275,0.03836831152048347,0.06465675322635239,0.02628844170586892,0.03706925326802385,0.06191245949952985,0.06256949584080329,0.034144280772895254,0.06626763270223848,0.035863170683461565,0.08962352646270157,0.05376035577924,0.04140665136391719,0.08373234031768939,0.020093957821903093,0.01702521852208778,0.028881310501885037,0.001296402790238023,0.028933491329742735,0.027637088539504712,0.009541618056294006,0.03064629758751218,4.3125909526304875,1.6872295676150655,4.787596955704412,3.9857000661400535,5.236106687839653,1.2504066216995997,3.266835232258531,5.358346673002444,4.3125909526304875,1.6872295676150655,4.787596955704412,3.9857000661400535,5.236106687839653,1.2504066216995997,3.266835232258531,5.358346673002444,185087.97186870992,2236.7906255614475,184562.57423424989,183144.89797624288,187381.14156764935,4236.24359140647,183701.59467567527,186474.34906174458,0.1472224749995803,0.005696328548570194,0.14523589549571625,0.1438490525015368,0.15208873949995905,0.008239686998422258,0.14369185398681222,0.15075309601234838
real_missing_sweep,scenario.missing_ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.04948890397951823,0.0200393319690469,0.04925973691429829,0.03836815051476475,0.06465334412699904,0.02628519361223429,0.03706839734467689,0.061909410614359575,0.06256661703887449,0.034141792141310905,0.06626524116231133,0.035862915658061864,0.08961861429340169,0.05375569863533983,0.041405315031824846,0.08372791904592414,0.02009393827502434,0.017025185652588565,0.028881281718801034,0.001296418679128798,0.0289334700307931,0.0276370513516643,0.009541618882141934,0.030646257667906743,4.31259095348278,1.6872295677288287,4.787596957839039,3.9857000675947103,5.23610668878038,1.2504066211856695,3.2668352330403128,5.358346673925247,4.31259095348278,1.6872295677288287,4.787596957839039,3.9857000675947103,5.23610668878038,1.2504066211856695,3.2668352330403128,5.358346673925247,185087.97186870992,2236.7906255614475,184562.57423424989,183144.89797624288,187381.14156764935,4236.24359140647,183701.59467567527,186474.34906174458,0.08818832480028505,0.010688567814694972,0.08485422900048434,0.0820922602488281,0.08780356224997377,0.005711302001145668,0.08156348183324254,0.09481316776732755
real_missing_sweep,scenario.missing_ratio,0.0,ridge,10,10,0,0,0.0,0.04948890397951823,0.0200393319690469,0.04925973691429829,0.03836815051476475,0.06465334412699904,0.02628519361223429,0.03706839734467689,0.061909410614359575,0.06256661703887449,0.034141792141310905,0.06626524116231133,0.035862915658061864,0.08961861429340169,0.05375569863533983,0.041405315031824846,0.08372791904592414,0.02009393827502434,0.017025185652588565,0.028881281718801034,0.001296418679128798,0.0289334700307931,0.0276370513516643,0.009541618882141934,0.030646257667906743,4.31259095348278,1.6872295677288287,4.787596957839039,3.9857000675947103,5.23610668878038,1.2504066211856695,3.2668352330403128,5.358346673925247,4.31259095348278,1.6872295677288287,4.787596957839039,3.9857000675947103,5.23610668878038,1.2504066211856695,3.2668352330403128,5.358346673925247,185087.97186870992,2236.7906255614475,184562.57423424989,183144.89797624288,187381.14156764935,4236.24359140647,183701.59467567527,186474.34906174458,0.08515217500025755,0.0048475388907646905,0.08466016700185719,0.0829399164977076,0.0872490937490511,0.004309177251343499,0.08214763926780928,0.08815671073270583
real_missing_sweep,scenario.missing_ratio,0.0,truncated_svd,10,10,0,0,0.0,0.049490856383776836,0.020041101038991663,0.04926130431942726,0.038368311520483464,0.06465675322635239,0.02628844170586893,0.037069253268023836,0.06191245949952984,0.06256949584080329,0.03414428077289525,0.06626763270223848,0.03586317068346155,0.08962352646270155,0.05376035577924,0.04140665136391719,0.08373234031768939,0.020093957821903083,0.017025218522087777,0.02888131050188502,0.0012964027902380233,0.028933491329742708,0.027637088539504685,0.009541618056293997,0.030646297587512167,4.312590952630487,1.687229567615072,4.787596955704416,3.9857000661400512,5.236106687839661,1.25040662169961,3.2668352322585266,5.358346673002447,4.312590952630487,1.687229567615072,4.787596955704416,3.9857000661400512,5.236106687839661,1.25040662169961,3.2668352322585266,5.358346673002447,185087.97186870992,2236.7906255614475,184562.57423424989,183144.89797624288,187381.14156764935,4236.24359140647,183701.59467567527,186474.34906174458,0.08736788769892882,0.006586483707593614,0.08574216699707904,0.08323824950093694,0.0891778545028501,0.005939605001913151,0.08328554280256191,0.09145023259529574
